split,sample_id,view,image_path,rot_rotation_angle_deg,rot_horizon_roll_deg,rot_shadow_axis_angle_deg,rot_shadow_axis_wrapped_deg,rot_shadow_area_ratio,rot_line_count,rot_applied_rotation_deg,before_checker_line_count,before_vp_x,before_vp_y,before_vp_spread,before_vp_pitch_proxy,before_vp_intersections,before_shadow_area_ratio,before_shadow_angle_deg,before_shadow_elongation,before_laplacian_var,before_noise_residual_std,before_fft_high_freq_ratio,before_edge_density,before_angle_proxy_deg,before_angle_proxy_abs_deg,before_shadow_proxy_deg,before_shadow_proxy_abs_deg,before_horizon_line_count,after_checker_line_count,after_vp_x,after_vp_y,after_vp_spread,after_vp_pitch_proxy,after_vp_intersections,after_shadow_area_ratio,after_shadow_angle_deg,after_shadow_elongation,after_laplacian_var,after_noise_residual_std,after_fft_high_freq_ratio,after_edge_density,after_angle_proxy_deg,after_angle_proxy_abs_deg,after_shadow_proxy_deg,after_shadow_proxy_abs_deg,after_horizon_line_count,rot_checker_roll_deg,rot_shadow_roll_deg
dev,DEV_019,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_019/front.png,15.945395469665527,15.945395469665527,-146.28650231290408,33.71349768709592,0.021247016059027776,7,0.0,38,232.98992919921875,163.76339721679688,0.2962227463722229,0.4264671802520752,479,0.021247016059027776,-146.28650231290408,3.129850553875449,453.031005859375,5.592291831970215,0.6408719420433044,0.0948757595486111,15.945395469665527,15.945395469665527,33.71349768709592,33.71349768709592,7.0,38,232.98992919921875,163.76339721679688,0.2962227463722229,0.4264671802520752,479,0.021247016059027776,-146.28650231290408,3.129850553875449,453.031005859375,5.592291831970215,0.6408719420433044,0.0948757595486111,15.945395469665527,15.945395469665527,33.71349768709592,33.71349768709592,7.0,,
dev,DEV_019,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_019/top.png,-9.357137458279766,,-170.0286258550619,,0.039238823784722224,27,-9.357137458279766,27,187.03909301757812,179.83778381347656,0.25823038816452026,0.4683275620142619,182,0.039238823784722224,-170.0286258550619,3.075319977084111,210.01846313476562,3.9674928188323975,0.5994517207145691,0.04055447048611111,9.001754760742188,9.001754760742188,9.971374144938096,9.971374144938096,,27,179.39520263671875,191.54295349121094,0.31537601351737976,0.49880977471669513,186,0.018086751302083332,-152.42028130027305,2.593509407866624,100.1108169555664,3.0275561809539795,0.5492628216743469,0.040262858072916664,18.877378463745117,18.877378463745117,27.579718699726953,27.579718699726953,,9.357137458279766,9.971374144938096
dev,DEV_020,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_020/front.png,9.904183387756348,9.904183387756348,165.47540698712717,165.47540698712714,0.014600965711805556,24,0.0,40,190.2916259765625,171.0304412841797,0.30221474170684814,0.44539177417755127,565,0.014600965711805556,165.47540698712717,16.356165515333593,294.8699645996094,4.983964920043945,0.620269238948822,0.0790134006076389,9.904183387756348,9.904183387756348,165.47540698712714,14.524593012872856,24.0,40,190.2916259765625,171.0304412841797,0.30221474170684814,0.44539177417755127,565,0.014600965711805556,165.47540698712717,16.356165515333593,294.8699645996094,4.983964920043945,0.620269238948822,0.0790134006076389,9.904183387756348,9.904183387756348,165.47540698712714,14.524593012872856,24.0,,
dev,DEV_020,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_020/top.png,8.328151517770024,,113.83918926491039,,0.02105712890625,28,8.328151517770024,28,201.09829711914062,204.53903198242188,0.27611303329467773,0.5326537291208903,195,0.02105712890625,113.83918926491039,12.890485537301613,131.89556884765625,3.4153923988342285,0.5992108583450317,0.039774576822916664,-8.084521293640137,8.084521293640137,23.839189264910374,23.839189264910374,,24,232.61737060546875,191.671142578125,0.2709827125072479,0.4991436004638672,151,0.020901150173611112,105.42870777807006,11.743076523734945,68.32231903076172,2.6576149463653564,0.519828736782074,0.03709581163194445,-16.927513122558594,16.927513122558594,15.428707778070077,15.428707778070077,,-8.328151517770024,23.839189264910374
dev,DEV_021,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_021/front.png,8.61564826965332,8.61564826965332,142.06706619761667,142.06706619761667,0.019694010416666668,24,0.0,37,134.21636962890625,175.4504852294922,0.3140532076358795,0.4569023052851359,481,0.019694010416666668,142.06706619761667,3.567039286051372,433.889892578125,5.586366653442383,0.6458644270896912,0.0832858615451389,8.61564826965332,8.61564826965332,142.06706619761667,37.93293380238333,24.0,37,134.21636962890625,175.4504852294922,0.3140532076358795,0.4569023052851359,481,0.019694010416666668,142.06706619761667,3.567039286051372,433.889892578125,5.586366653442383,0.6458644270896912,0.0832858615451389,8.61564826965332,8.61564826965332,142.06706619761667,37.93293380238333,24.0,,
dev,DEV_021,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_021/top.png,5.2014082017498,,87.53879493595088,,0.002048068576388889,30,5.2014082017498,30,162.70916748046875,194.52593994140625,0.2820851504802704,0.5065779685974121,216,0.002048068576388889,87.53879493595088,3.804279496317168,269.7606201171875,4.58309268951416,0.6114481687545776,0.047905815972222224,-5.121316432952881,5.121316432952881,-2.4612050640491248,2.4612050640491248,,30,155.0967559814453,217.69300842285156,0.2572275400161743,0.5669088761011759,225,0.0027330186631944445,96.12088111767841,3.367065387548203,124.527587890625,3.443171262741089,0.5453236699104309,0.04527452256944445,-10.039255142211914,10.039255142211914,6.120881117678408,6.120881117678408,,-5.2014082017498,-2.4612050640491248
dev,DEV_022,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_022/front.png,-8.952473640441895,-8.952473640441895,-139.53500544169074,40.46499455830926,0.004462348090277778,24,0.0,40,223.22195434570312,136.82275390625,0.28685322403907776,0.3563092549641927,555,0.004462348090277778,-139.53500544169074,6.549622963731862,576.045654296875,6.40313720703125,0.6502699851989746,0.10624186197916667,-8.952473640441895,8.952473640441895,40.46499455830926,40.46499455830926,24.0,40,223.22195434570312,136.82275390625,0.28685322403907776,0.3563092549641927,555,0.004462348090277778,-139.53500544169074,6.549622963731862,576.045654296875,6.40313720703125,0.6502699851989746,0.10624186197916667,-8.952473640441895,8.952473640441895,40.46499455830926,40.46499455830926,24.0,,
dev,DEV_022,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_022/top.png,-2.4704737379345283,,-176.33752353631897,,0.0081787109375,36,-2.4704737379345283,36,251.8389129638672,194.2869415283203,0.21801304817199707,0.5059555768966675,324,0.0081787109375,-176.33752353631897,8.342088382576746,298.2674255371094,4.574112892150879,0.63567054271698,0.03970675998263889,2.7480881214141846,2.7480881214141846,3.662476463681031,3.662476463681031,,30,225.03475952148438,186.4441680908203,0.2767627537250519,0.48553168773651123,224,0.005025227864583333,-177.39054292740184,8.327983427964389,125.93390655517578,3.4053561687469482,0.5720500946044922,0.03938123914930555,4.984115123748779,4.984115123748779,2.609457072598161,2.609457072598161,,2.4704737379345283,3.662476463681031
dev,DEV_023,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_023/front.png,-7.085172176361084,-7.085172176361084,76.12279621515397,76.12279621515398,0.017340766059027776,24,0.0,40,163.87042236328125,153.5943603515625,0.29867810010910034,0.39998531341552734,538,0.017340766059027776,76.12279621515397,5.310287204448507,435.7833251953125,5.6750054359436035,0.6455756425857544,0.0954928927951389,-7.085172176361084,7.085172176361084,76.12279621515398,76.12279621515398,24.0,40,163.87042236328125,153.5943603515625,0.29867810010910034,0.39998531341552734,538,0.017340766059027776,76.12279621515397,5.310287204448507,435.7833251953125,5.6750054359436035,0.6455756425857544,0.0954928927951389,-7.085172176361084,7.085172176361084,76.12279621515398,76.12279621515398,24.0,,
dev,DEV_023,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_023/top.png,-0.6401578180058052,,-156.579700095325,,0.014268663194444444,40,-0.6401578180058052,40,195.0,191.27069091796875,0.2202337086200714,0.49810075759887695,397,0.014268663194444444,-156.579700095325,10.440728732789085,216.98147583007812,3.8729028701782227,0.6222088932991028,0.03834364149305555,0.6700955033302307,0.6700955033302307,23.420299904675005,23.420299904675005,,39,221.04806518554688,196.3437957763672,0.24707810580730438,0.5113119681676229,400,0.014682345920138888,-155.97563616740365,10.171432637429112,100.21456909179688,2.9964334964752197,0.5633543133735657,0.03822157118055555,1.3639274835586548,1.3639274835586548,24.02436383259635,24.02436383259635,,0.6401578180058052,23.420299904675005
dev,DEV_024,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_024/front.png,8.952473640441895,8.952473640441895,-151.06330884270162,28.936691157298384,0.021375868055555556,18,0.0,40,174.976318359375,153.4174041748047,0.2885860502719879,0.3995244900385539,541,0.021375868055555556,-151.06330884270162,9.514737238008005,315.8130187988281,5.027283191680908,0.6138327121734619,0.0821872287326389,8.952473640441895,8.952473640441895,28.936691157298384,28.936691157298384,18.0,40,174.976318359375,153.4174041748047,0.2885860502719879,0.3995244900385539,541,0.021375868055555556,-151.06330884270162,9.514737238008005,315.8130187988281,5.027283191680908,0.6138327121734619,0.0821872287326389,8.952473640441895,8.952473640441895,28.936691157298384,28.936691157298384,18.0,,
dev,DEV_024,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_024/top.png,4.41031326052817,,179.21274242981173,,0.013678656684027778,27,4.41031326052817,27,187.64450073242188,163.9295654296875,0.2560364902019501,0.42689990997314453,182,0.013678656684027778,179.21274242981173,9.074694916350941,149.0106201171875,3.5737595558166504,0.5821865797042847,0.038581000434027776,-4.144623756408691,4.144623756408691,-0.7872575701882738,0.7872575701882738,,26,185.73236083984375,207.59677124023438,0.24149081110954285,0.5406165917714437,169,0.015733506944444444,174.41978119272628,9.847367846256388,73.50409698486328,2.7583210468292236,0.5321412682533264,0.03776719835069445,-8.917842864990234,8.917842864990234,-5.580218807273724,5.580218807273724,,-4.41031326052817,-0.7872575701882738
dev,DEV_025,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_025/front.png,-5.223947525024414,-5.223947525024414,124.87379115827012,124.87379115827014,0.10957845052083333,24,0.0,28,190.85711669921875,172.785400390625,0.3073078393936157,0.44996198018391925,284,0.10957845052083333,124.87379115827012,1.5726578695488425,391.5086364746094,5.280961036682129,0.6317684650421143,0.07139756944444445,-5.223947525024414,5.223947525024414,124.87379115827014,55.12620884172986,24.0,28,190.85711669921875,172.785400390625,0.3073078393936157,0.44996198018391925,284,0.10957845052083333,124.87379115827012,1.5726578695488425,391.5086364746094,5.280961036682129,0.6317684650421143,0.07139756944444445,-5.223947525024414,5.223947525024414,124.87379115827014,55.12620884172986,24.0,,
dev,DEV_025,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_025/top.png,4.216671394681697,,174.25964871286766,,0.01873779296875,27,4.216671394681697,27,140.30569458007812,248.6151885986328,0.24473321437835693,0.6474353869756063,182,0.01873779296875,174.25964871286766,1.7297640688776768,251.4027557373047,4.187475681304932,0.6154926419258118,0.043497721354166664,-4.085616588592529,4.085616588592529,-5.740351287132341,5.740351287132341,,25,224.51661682128906,189.2138214111328,0.2667233645915985,0.4927443265914917,150,0.018141004774305556,169.67964091001676,1.7214536541609293,106.47820281982422,3.112325668334961,0.5455216765403748,0.040900336371527776,-8.787755966186523,8.787755966186523,-10.320359089983242,10.320359089983242,,-4.216671394681697,-5.740351287132341
dev,DEV_026,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_026/front.png,-16.04517936706543,-16.04517936706543,,,0.0,4,0.0,40,143.0384979248047,151.46505737304688,0.25370344519615173,0.3944402535756429,501,0.0,,,336.6236572265625,5.018773078918457,0.6247129440307617,0.10109456380208333,-16.04517936706543,16.04517936706543,,,4.0,40,143.0384979248047,151.46505737304688,0.25370344519615173,0.3944402535756429,501,0.0,,,336.6236572265625,5.018773078918457,0.6247129440307617,0.10109456380208333,-16.04517936706543,16.04517936706543,,,4.0,,
dev,DEV_026,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_026/top.png,6.24647867758901,,-139.09979792076416,,0.08603922526041667,23,6.24647867758901,23,189.91639709472656,215.2759552001953,0.2838076949119568,0.5606144666671753,132,0.08603922526041667,-139.09979792076416,2.0869814133797973,171.34832763671875,3.5994839668273926,0.5849356055259705,0.038323296440972224,-6.048506736755371,6.048506736755371,40.90020207923584,40.90020207923584,,30,199.57717895507812,180.58773803710938,0.2850000262260437,0.47028056780497235,222,0.05096435546875,-149.3956662170174,1.8451880831701548,82.52104187011719,2.8048667907714844,0.527556836605072,0.03915744357638889,-12.593330383300781,12.593330383300781,30.604333782982593,30.604333782982593,,-6.24647867758901,40.90020207923584
dev,DEV_027,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_027/front.png,14.912034034729004,14.912034034729004,83.62709675880778,83.6270967588078,0.0699462890625,11,0.0,40,206.463623046875,144.86134338378906,0.27268821001052856,0.37724308172861737,559,0.0699462890625,83.62709675880778,2.004231089879743,505.4392395019531,5.900196075439453,0.6428214907646179,0.11114501953125,14.912034034729004,14.912034034729004,83.6270967588078,83.6270967588078,11.0,40,206.463623046875,144.86134338378906,0.27268821001052856,0.37724308172861737,559,0.0699462890625,83.62709675880778,2.004231089879743,505.4392395019531,5.900196075439453,0.6428214907646179,0.11114501953125,14.912034034729004,14.912034034729004,83.6270967588078,83.6270967588078,11.0,,
dev,DEV_027,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_027/top.png,9.12012717552905,,117.58794975221721,,0.008409288194444444,30,9.12012717552905,30,152.9697265625,206.66360473632812,0.28341829776763916,0.5381864706675211,224,0.008409288194444444,117.58794975221721,1.6172832030545523,285.8677673339844,4.19173002243042,0.6444316506385803,0.04104275173611111,-9.024540901184082,9.024540901184082,27.587949752217213,27.587949752217213,,29,187.18482971191406,169.32864379882812,0.30225837230682373,0.44096000989278156,218,0.008402506510416666,108.77729675998484,1.6169248786447796,113.93299865722656,3.0597639083862305,0.5646043419837952,0.03988308376736111,-18.054250717163086,18.054250717163086,18.777296759984836,18.777296759984836,,-9.12012717552905,27.587949752217213
dev,DEV_028,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_028/front.png,-11.807063102722168,-11.807063102722168,171.31073724034155,171.31073724034155,0.07078043619791667,19,0.0,40,166.23216247558594,129.60093688964844,0.35821619629859924,0.3375024398167928,571,0.07078043619791667,171.31073724034155,3.922096193338521,469.2926940917969,5.8441481590271,0.6312771439552307,0.09960259331597222,-11.807063102722168,11.807063102722168,171.31073724034155,8.689262759658448,19.0,40,166.23216247558594,129.60093688964844,0.35821619629859924,0.3375024398167928,571,0.07078043619791667,171.31073724034155,3.922096193338521,469.2926940917969,5.8441481590271,0.6312771439552307,0.09960259331597222,-11.807063102722168,11.807063102722168,171.31073724034155,8.689262759658448,19.0,,
dev,DEV_028,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_028/top.png,-9.32119890211765,,131.50824075499307,,0.07695176866319445,29,-9.32119890211765,29,175.01773071289062,141.586669921875,0.2598140835762024,0.3687152862548828,210,0.07695176866319445,131.50824075499307,3.7041031620461125,246.28512573242188,4.165077209472656,0.6138677000999451,0.0447998046875,9.077054023742676,9.077054023742676,41.50824075499307,41.50824075499307,,28,165.40011596679688,212.59384155273438,0.25944745540618896,0.5536297957102457,201,0.07225884331597222,138.75840428778068,3.5022343045787956,109.7355728149414,3.1192898750305176,0.5405824184417725,0.04279920789930555,18.90457534790039,18.90457534790039,-41.24159571221932,41.24159571221932,,9.32119890211765,41.50824075499307
dev,DEV_029,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_029/front.png,-13.105269432067871,-13.105269432067871,-156.18798024621594,23.812019753784057,0.05552842881944445,10,0.0,39,199.6903533935547,141.47653198242188,0.3533512055873871,0.36842846870422363,544,0.05552842881944445,-156.18798024621594,3.4291304034648826,428.634033203125,5.624073505401611,0.6397721767425537,0.11094835069444445,-13.105269432067871,13.105269432067871,23.812019753784057,23.812019753784057,10.0,39,199.6903533935547,141.47653198242188,0.3533512055873871,0.36842846870422363,544,0.05552842881944445,-156.18798024621594,3.4291304034648826,428.634033203125,5.624073505401611,0.6397721767425537,0.11094835069444445,-13.105269432067871,13.105269432067871,23.812019753784057,23.812019753784057,10.0,,
dev,DEV_029,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_029/top.png,-8.838948289327284,,170.7631580276065,,0.027350531684027776,29,-8.838948289327284,29,210.47128295898438,193.0516357421875,0.25793740153312683,0.5027386347452799,208,0.027350531684027776,170.7631580276065,2.2922984016119794,222.80487060546875,3.9876537322998047,0.6222681403160095,0.042670355902777776,8.926407814025879,8.926407814025879,-9.236841972393506,9.236841972393506,,28,205.7200927734375,192.01504516601562,0.2830553650856018,0.5000391801198324,203,0.06818305121527778,169.32563118867864,2.6378527956538367,98.01522827148438,2.9733219146728516,0.5431022644042969,0.04051378038194445,17.846025466918945,17.846025466918945,-10.674368811321358,10.674368811321358,,8.838948289327284,-9.236841972393506
