sigma,split,sample_id,view,image_path,crop_h,crop_w,mask_area_ratio,fft_high_freq_ratio,laplacian_var,noise_residual_std,edge_density
0.0,dev,DEV_074,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_074/front.png,157,243,0.40536290005504444,0.7188381552696228,731.9893188476562,6.219508647918701,0.0354381274409583
0.0,dev,DEV_074,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_074/top.png,220,112,0.5394886363636363,0.6723111867904663,373.72235107421875,5.4173431396484375,0.025
0.0,dev,DEV_075,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_075/front.png,134,92,0.4896982478909799,0.7550846934318542,1372.9779052734375,9.148262023925781,0.04153147306943543
0.0,dev,DEV_075,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_075/top.png,81,107,0.4599053882542979,0.6587023735046387,613.4000244140625,6.478335857391357,0.04534440983039114
0.0,dev,DEV_076,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_076/front.png,168,128,0.4392671130952381,0.7163569927215576,613.1903076171875,6.162021636962891,0.0390625
0.0,dev,DEV_076,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_076/top.png,179,234,0.28952394594852693,0.6699739098548889,249.19776916503906,4.057564735412598,0.016974645466265578
0.0,dev,DEV_077,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_077/front.png,119,54,0.337223778400249,0.7687806487083435,925.5076293945312,7.238715171813965,0.0350140056022409
0.0,dev,DEV_077,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_077/top.png,384,384,0.005052354600694444,0.5907052755355835,200.80300903320312,4.190340995788574,0.03693983289930555
0.0,dev,DEV_078,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_078/front.png,207,100,0.26555555555555554,0.600696325302124,622.1015625,6.20689582824707,0.03164251207729469
0.0,dev,DEV_078,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_078/top.png,176,72,0.33814709595959597,0.4430682063102722,80.53551483154297,2.3740482330322266,0.0
0.0,dev,DEV_079,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_079/front.png,237,106,0.5083194013215508,0.7590112090110779,951.124755859375,7.560764312744141,0.05684260807260568
0.0,dev,DEV_079,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_079/top.png,68,157,0.4341513675533908,0.7079353928565979,888.8306274414062,8.168415069580078,0.04008992131884601
0.0,dev,DEV_080,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_080/front.png,193,161,0.32613522994239375,0.7419922351837158,758.4697265625,6.804723262786865,0.03025134361020822
0.0,dev,DEV_080,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_080/top.png,100,166,0.34548192771084335,0.7425950765609741,783.7889404296875,6.903787612915039,0.04506024096385542
0.0,dev,DEV_081,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_081/front.png,210,142,0.2599932930918846,0.7000630497932434,542.4857788085938,5.804355144500732,0.02927565392354125
0.0,dev,DEV_081,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_081/top.png,179,151,0.2851011876133042,0.6541985869407654,294.4608459472656,4.508184432983398,0.019275592881719636
0.0,dev,DEV_082,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_082/front.png,151,86,0.27568150315724627,0.7248961329460144,614.7520141601562,5.869060039520264,0.03288156476205144
0.0,dev,DEV_082,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_082/top.png,384,384,0.007073296440972222,0.6133302450180054,176.08665466308594,3.9794867038726807,0.03709581163194445
0.0,dev,DEV_083,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_083/front.png,161,92,0.546583850931677,0.7294116616249084,784.10302734375,7.109498023986816,0.05522549284364029
0.0,dev,DEV_083,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_083/top.png,77,120,0.407034632034632,0.6317349672317505,507.9333190917969,5.697333812713623,0.03506493506493506
0.0,dev,DEV_084,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_084/front.png,384,384,0.016045464409722224,0.6472623348236084,349.1644287109375,5.284548282623291,0.04371473524305555
0.0,dev,DEV_084,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_084/top.png,93,55,0.42052785923753666,0.365848571062088,83.43225860595703,2.2090630531311035,0.0
0.0,dev,DEV_085,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_085/front.png,265,137,0.46390304365789836,0.717496931552887,998.9440307617188,7.73099946975708,0.04068310150117064
0.0,dev,DEV_085,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_085/top.png,149,108,0.38789460601541137,0.6801061630249023,569.0279541015625,6.074378967285156,0.03691275167785235
0.0,dev,DEV_086,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_086/front.png,195,249,0.2735248687055916,0.787512481212616,438.144775390625,5.070806980133057,0.017299969107198023
0.0,dev,DEV_086,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_086/top.png,93,240,0.6097670250896058,0.6964938640594482,532.5535278320312,6.260578632354736,0.05017921146953405
0.0,dev,DEV_087,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_087/front.png,257,128,0.36049975680933855,0.7423635721206665,418.5377502441406,4.9713850021362305,0.017844114785992217
0.0,dev,DEV_087,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_087/top.png,168,88,0.41051136363636365,0.6777142882347107,517.3655395507812,5.86417293548584,0.04944534632034632
0.0,dev,DEV_088,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_088/front.png,306,241,0.30237572207306157,0.7021995782852173,485.1772766113281,5.305510520935059,0.024896265560165973
0.0,dev,DEV_088,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_088/top.png,97,100,0.6418556701030927,0.6899983286857605,681.8123779296875,6.738372802734375,0.04690721649484536
0.0,dev,DEV_089,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_089/front.png,276,370,0.19800235017626322,0.6347021460533142,271.5391845703125,4.246716022491455,0.014708186447316881
0.0,dev,DEV_089,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_089/top.png,257,369,0.1753925321354381,0.6234546303749084,240.62326049804688,4.247853755950928,0.009669629770227664
0.0,dev,DEV_090,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_090/front.png,174,49,0.2880600516068496,0.683112621307373,403.0330810546875,4.628150463104248,0.011611541168191415
0.0,dev,DEV_090,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_090/top.png,69,69,0.2304137786179374,0.5746930241584778,347.43792724609375,4.489105701446533,0.026885108170552403
0.0,dev,DEV_091,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_091/front.png,243,220,0.3445379723157501,0.7090127468109131,295.9810791015625,4.30279541015625,0.025065469509913955
0.0,dev,DEV_091,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_091/top.png,217,183,0.3690916874417668,0.6959190964698792,328.35589599609375,4.583160400390625,0.021933469315806704
0.0,dev,DEV_092,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_092/front.png,168,262,0.24956833878589604,0.5875528454780579,380.142822265625,5.465503215789795,0.016789349327517265
0.0,dev,DEV_092,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_092/top.png,120,160,0.23604166666666668,0.3847314417362213,28.71900749206543,1.2755893468856812,0.0
0.0,dev,DEV_093,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_093/front.png,247,67,0.2829173968215602,0.650353193283081,365.0214538574219,4.714727401733398,0.015831772312526436
0.0,dev,DEV_093,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_093/top.png,384,384,0.005452473958333333,0.6190088987350464,210.79576110839844,4.078329086303711,0.037760416666666664
0.0,dev,DEV_094,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_094/front.png,119,57,0.2905793896505971,0.7018788456916809,441.11395263671875,4.847717761993408,0.030959752321981424
0.0,dev,DEV_094,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_094/top.png,384,384,0.004387749565972222,0.608140230178833,197.9427490234375,4.168247222900391,0.0347900390625
0.0,dev,DEV_095,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_095/front.png,251,135,0.3942747528404899,0.7086572051048279,435.9216613769531,5.200472831726074,0.032344695292902466
0.0,dev,DEV_095,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_095/top.png,213,149,0.29706651542363804,0.6374679803848267,204.4125213623047,3.5899178981781006,0.015502410435768976
0.0,dev,DEV_096,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_096/front.png,212,127,0.38879809835091367,0.7338569164276123,553.3870849609375,5.806722640991211,0.03974149457732878
0.0,dev,DEV_096,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_096/top.png,111,120,0.5235735735735736,0.6674944758415222,510.3079528808594,5.866751194000244,0.03701201201201201
0.0,dev,DEV_097,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_097/front.png,227,116,0.36544888348777155,0.7364233136177063,459.3367614746094,5.374975681304932,0.0359258696642868
0.0,dev,DEV_097,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_097/top.png,109,167,0.4099324287205406,0.6420668363571167,381.20111083984375,5.16743278503418,0.02801735977586112
0.0,dev,DEV_098,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_098/front.png,258,266,0.2507722795360494,0.6864690184593201,309.24810791015625,4.151524066925049,0.020705834353325174
0.0,dev,DEV_098,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_098/top.png,90,166,0.47202141900937084,0.6334518194198608,424.2635803222656,5.5191569328308105,0.04190093708165998
0.0,dev,DEV_099,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_099/front.png,152,94,0.5025195968645016,0.7198200821876526,1256.1192626953125,9.11086368560791,0.045422732362821946
0.0,dev,DEV_099,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_099/top.png,51,109,0.3750674581759309,0.7191095948219299,920.6170043945312,7.077183246612549,0.02500449721172873
0.0,dev,DEV_100,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_100/front.png,288,213,0.33621870109546165,0.6586177349090576,368.657470703125,4.775324821472168,0.02093114241001565
0.0,dev,DEV_100,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_100/top.png,225,232,0.32047892720306514,0.6645933389663696,220.47718811035156,3.9342243671417236,0.020670498084291188
0.0,test,TEST_0010,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0010/front.png,384,384,0.020704481336805556,0.6262685656547546,447.7891540527344,6.273431301116943,0.06260850694444445
0.0,test,TEST_0010,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0010/top.png,384,384,0.00347900390625,0.5918972492218018,193.64593505859375,4.168057441711426,0.036126030815972224
0.0,test,TEST_0018,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0018/front.png,209,94,0.5560419423801283,0.7277677655220032,709.0416259765625,7.133655071258545,0.07289015575689708
0.0,test,TEST_0018,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0018/top.png,65,107,0.4718907260963336,0.7009013891220093,570.3148803710938,6.424227237701416,0.04083393242271747
0.0,test,TEST_0021,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0021/front.png,125,55,0.26676363636363637,0.7415317893028259,1105.696044921875,8.08724308013916,0.05643636363636364
0.0,test,TEST_0021,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0021/top.png,384,384,0.008036295572916666,0.630042552947998,236.21237182617188,4.240912437438965,0.03498670789930555
0.0,test,TEST_0022,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0022/front.png,384,384,0.023776584201388888,0.6290304660797119,321.9005432128906,5.299218654632568,0.04901123046875
0.0,test,TEST_0022,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0022/top.png,384,384,0.003167046440972222,0.5942456722259521,160.05538940429688,3.7490944862365723,0.036214192708333336
0.0,test,TEST_0037,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0037/front.png,253,64,0.26914525691699603,0.679689884185791,378.5845947265625,4.438477993011475,0.012660573122529644
0.0,test,TEST_0037,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0037/top.png,94,80,0.20904255319148937,0.5644233822822571,193.8973388671875,3.809805393218994,0.011303191489361703
0.0,test,TEST_0038,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0038/front.png,283,264,0.2032069814755327,0.6988537907600403,166.21966552734375,3.0538322925567627,0.011725024092515258
0.0,test,TEST_0038,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0038/top.png,237,86,0.41826121087233836,0.7632175087928772,745.3853149414062,7.092689514160156,0.03875968992248062
0.0,test,TEST_0061,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0061/front.png,221,134,0.3918416964949011,0.7217172384262085,701.9468994140625,6.705089569091797,0.03299115283311947
0.0,test,TEST_0061,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0061/top.png,113,93,0.579788752497859,0.6723474264144897,629.88427734375,6.743692874908447,0.06955942525454373
0.0,test,TEST_0069,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0069/front.png,384,384,0.021131727430555556,0.6273383498191833,336.72998046875,5.487730026245117,0.05589463975694445
0.0,test,TEST_0069,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0069/top.png,384,384,0.0023668077256944445,0.5898938775062561,138.92037963867188,3.6695761680603027,0.035346137152777776
0.0,test,TEST_0076,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0076/front.png,192,119,0.5003501400560224,0.7111984491348267,798.0249633789062,7.277923583984375,0.032956932773109245
0.0,test,TEST_0076,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0076/top.png,73,104,0.36525289778714437,0.6891947388648987,730.4821166992188,6.610383987426758,0.024894625922023184
0.0,test,TEST_0078,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0078/front.png,197,132,0.3635209967697277,0.7456104755401611,805.1184692382812,7.260682106018066,0.028303337948008
0.0,test,TEST_0078,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0078/top.png,147,86,0.40855877234614774,0.690925121307373,646.2244873046875,6.5238356590271,0.053156146179401995
0.0,test,TEST_0084,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0084/front.png,233,126,0.3482526057633354,0.7216259241104126,392.2026062011719,4.8865838050842285,0.02571701069555147
0.0,test,TEST_0084,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0084/top.png,110,91,0.5642357642357643,0.7000533938407898,827.1776123046875,7.5796918869018555,0.055044955044955046
0.0,test,TEST_0085,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0085/front.png,384,384,0.022528754340277776,0.6481084227561951,400.1853942871094,5.772532939910889,0.059699164496527776
0.0,test,TEST_0085,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0085/top.png,76,69,0.2236842105263158,0.5478597283363342,306.0541687011719,4.704095840454102,0.017734553775743706
0.0,test,TEST_0095,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0095/front.png,190,117,0.3333333333333333,0.5160117149353027,105.48538208007812,2.4619033336639404,0.005578047683310841
0.0,test,TEST_0095,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0095/top.png,194,190,0.23605534454693436,0.508790135383606,51.459869384765625,1.7744966745376587,0.0015463917525773195
0.0,test,TEST_0105,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0105/front.png,213,124,0.4893987581402393,0.7352712154388428,634.0092163085938,6.440579891204834,0.04361653793730123
0.0,test,TEST_0105,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0105/top.png,56,137,0.38099582898852974,0.6660395860671997,528.4486694335938,5.630212783813477,0.02137643378519291
0.0,test,TEST_0112,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0112/front.png,167,157,0.4239292116404134,0.6960002183914185,729.2568969726562,6.740287780761719,0.02620237232541287
0.0,test,TEST_0112,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0112/top.png,60,107,0.5199376947040498,0.7403721809387207,800.0065307617188,6.7107343673706055,0.01604361370716511
0.0,test,TEST_0115,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0115/front.png,152,54,0.31542397660818716,0.705426812171936,1156.9359130859375,9.086196899414062,0.05592105263157895
0.0,test,TEST_0115,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0115/top.png,384,384,0.002712673611111111,0.5992108583450317,131.89556884765625,3.554928779602051,0.0377197265625
0.0,test,TEST_0126,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0126/front.png,167,149,0.4465297592733995,0.5261050462722778,123.90953826904297,2.6613190174102783,0.01575372744443998
0.0,test,TEST_0126,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0126/top.png,218,249,0.1780516561659482,0.6527396440505981,100.77051544189453,2.496702194213867,0.00758999299952102
0.0,test,TEST_0132,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0132/front.png,233,88,0.25097541943035506,0.7345163226127625,327.8929138183594,4.2172112464904785,0.015655481857198596
0.0,test,TEST_0132,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0132/top.png,89,85,0.30204890945142104,0.6345847249031067,524.162353515625,5.86860990524292,0.03476536682088566
0.0,test,TEST_0135,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0135/front.png,89,93,0.24755346139905762,0.7497681975364685,634.1282958984375,5.619160175323486,0.023196810438564697
0.0,test,TEST_0135,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0135/top.png,384,384,0.007859971788194444,0.5894356966018677,162.4898681640625,3.7151939868927,0.03586154513888889
0.0,test,TEST_0139,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0139/front.png,199,142,0.42848043032061717,0.749254584312439,546.4169311523438,5.732654571533203,0.023816264420695024
0.0,test,TEST_0139,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0139/top.png,93,97,0.5141336880611905,0.6905413866043091,777.7066650390625,7.260158061981201,0.05697816206628977
0.0,test,TEST_0141,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0141/front.png,266,117,0.6014716277874173,0.7130400538444519,451.2134094238281,5.629215240478516,0.03833301201722254
