split,sample_id,view,image_path,brightness_mean
train,TRAIN_0184,top,data/train/TRAIN_0184/top.png,242.40821668836804
train,TRAIN_0185,front,data/train/TRAIN_0185/front.png,233.70016140407986
train,TRAIN_0185,top,data/train/TRAIN_0185/top.png,242.4157511393229
train,TRAIN_0186,front,data/train/TRAIN_0186/front.png,240.4974568684896
train,TRAIN_0186,top,data/train/TRAIN_0186/top.png,245.6930135091146
train,TRAIN_0187,front,data/train/TRAIN_0187/front.png,241.04109700520834
train,TRAIN_0187,top,data/train/TRAIN_0187/top.png,245.73157416449652
train,TRAIN_0188,front,data/train/TRAIN_0188/front.png,240.74083116319446
train,TRAIN_0188,top,data/train/TRAIN_0188/top.png,245.7396036783854
train,TRAIN_0189,front,data/train/TRAIN_0189/front.png,233.73462592230902
train,TRAIN_0189,top,data/train/TRAIN_0189/top.png,242.20587836371527
train,TRAIN_0190,front,data/train/TRAIN_0190/front.png,240.45103624131946
train,TRAIN_0190,top,data/train/TRAIN_0190/top.png,245.43497043185764
train,TRAIN_0191,front,data/train/TRAIN_0191/front.png,240.44843207465277
train,TRAIN_0191,top,data/train/TRAIN_0191/top.png,245.3210245768229
train,TRAIN_0192,front,data/train/TRAIN_0192/front.png,240.82865397135416
train,TRAIN_0192,top,data/train/TRAIN_0192/top.png,245.57293023003473
train,TRAIN_0193,front,data/train/TRAIN_0193/front.png,236.11821831597223
train,TRAIN_0193,top,data/train/TRAIN_0193/top.png,240.62853325737848
train,TRAIN_0194,front,data/train/TRAIN_0194/front.png,234.2087877061632
train,TRAIN_0194,top,data/train/TRAIN_0194/top.png,242.59269205729166
train,TRAIN_0195,front,data/train/TRAIN_0195/front.png,234.48888481987848
train,TRAIN_0195,top,data/train/TRAIN_0195/top.png,242.7652384440104
train,TRAIN_0196,front,data/train/TRAIN_0196/front.png,235.16185845269098
train,TRAIN_0196,top,data/train/TRAIN_0196/top.png,242.60181342230902
train,TRAIN_0197,front,data/train/TRAIN_0197/front.png,233.2061021592882
train,TRAIN_0197,top,data/train/TRAIN_0197/top.png,244.5802476671007
train,TRAIN_0198,front,data/train/TRAIN_0198/front.png,233.2673543294271
train,TRAIN_0198,top,data/train/TRAIN_0198/top.png,244.4269002278646
train,TRAIN_0199,front,data/train/TRAIN_0199/front.png,234.11336263020834
train,TRAIN_0199,top,data/train/TRAIN_0199/top.png,239.42371961805554
train,TRAIN_0200,front,data/train/TRAIN_0200/front.png,235.27401394314236
train,TRAIN_0200,top,data/train/TRAIN_0200/top.png,244.65634494357639
train,TRAIN_0201,front,data/train/TRAIN_0201/front.png,235.43596733940973
train,TRAIN_0201,top,data/train/TRAIN_0201/top.png,242.67279730902777
train,TRAIN_0202,front,data/train/TRAIN_0202/front.png,232.72974310980902
train,TRAIN_0202,top,data/train/TRAIN_0202/top.png,239.62992350260416
train,TRAIN_0203,front,data/train/TRAIN_0203/front.png,233.99044460720486
train,TRAIN_0203,top,data/train/TRAIN_0203/top.png,239.94815402560764
train,TRAIN_0204,front,data/train/TRAIN_0204/front.png,229.0489501953125
train,TRAIN_0204,top,data/train/TRAIN_0204/top.png,235.30386013454861
train,TRAIN_0205,front,data/train/TRAIN_0205/front.png,233.58080376519098
train,TRAIN_0205,top,data/train/TRAIN_0205/top.png,244.41545952690973
train,TRAIN_0206,front,data/train/TRAIN_0206/front.png,234.61463080512152
train,TRAIN_0206,top,data/train/TRAIN_0206/top.png,240.21994357638889
train,TRAIN_0207,front,data/train/TRAIN_0207/front.png,233.26773410373264
train,TRAIN_0207,top,data/train/TRAIN_0207/top.png,244.5017835828993
train,TRAIN_0208,front,data/train/TRAIN_0208/front.png,233.63211398654514
train,TRAIN_0208,top,data/train/TRAIN_0208/top.png,242.29794650607639
train,TRAIN_0209,front,data/train/TRAIN_0209/front.png,233.45706515842014
train,TRAIN_0209,top,data/train/TRAIN_0209/top.png,242.56298828125
train,TRAIN_0210,front,data/train/TRAIN_0210/front.png,235.67078993055554
train,TRAIN_0210,top,data/train/TRAIN_0210/top.png,244.05280219184027
train,TRAIN_0211,front,data/train/TRAIN_0211/front.png,233.13883463541666
train,TRAIN_0211,top,data/train/TRAIN_0211/top.png,244.3668212890625
train,TRAIN_0212,front,data/train/TRAIN_0212/front.png,233.34638129340277
train,TRAIN_0212,top,data/train/TRAIN_0212/top.png,242.63892279730902
train,TRAIN_0213,front,data/train/TRAIN_0213/front.png,233.47428385416666
train,TRAIN_0213,top,data/train/TRAIN_0213/top.png,242.47220187717014
train,TRAIN_0214,front,data/train/TRAIN_0214/front.png,233.1339586046007
train,TRAIN_0214,top,data/train/TRAIN_0214/top.png,242.4818861219618
train,TRAIN_0215,front,data/train/TRAIN_0215/front.png,240.72551812065973
train,TRAIN_0215,top,data/train/TRAIN_0215/top.png,244.92169189453125
train,TRAIN_0216,front,data/train/TRAIN_0216/front.png,230.56913248697916
train,TRAIN_0216,top,data/train/TRAIN_0216/top.png,242.02354600694446
train,TRAIN_0217,front,data/train/TRAIN_0217/front.png,233.97501627604166
train,TRAIN_0217,top,data/train/TRAIN_0217/top.png,239.87228054470486
train,TRAIN_0218,front,data/train/TRAIN_0218/front.png,234.8271484375
train,TRAIN_0218,top,data/train/TRAIN_0218/top.png,244.74092610677084
train,TRAIN_0219,front,data/train/TRAIN_0219/front.png,240.73990885416666
train,TRAIN_0219,top,data/train/TRAIN_0219/top.png,245.5727064344618
train,TRAIN_0220,front,data/train/TRAIN_0220/front.png,234.14626736111111
train,TRAIN_0220,top,data/train/TRAIN_0220/top.png,240.35773383246527
train,TRAIN_0221,front,data/train/TRAIN_0221/front.png,240.10360378689236
train,TRAIN_0221,top,data/train/TRAIN_0221/top.png,245.6549546983507
train,TRAIN_0222,front,data/train/TRAIN_0222/front.png,240.51390923394098
train,TRAIN_0222,top,data/train/TRAIN_0222/top.png,245.4331529405382
train,TRAIN_0223,front,data/train/TRAIN_0223/front.png,233.99112277560764
train,TRAIN_0223,top,data/train/TRAIN_0223/top.png,244.38509792751736
train,TRAIN_0224,front,data/train/TRAIN_0224/front.png,230.764892578125
train,TRAIN_0224,top,data/train/TRAIN_0224/top.png,242.31001790364584
train,TRAIN_0225,front,data/train/TRAIN_0225/front.png,233.4937269422743
train,TRAIN_0225,top,data/train/TRAIN_0225/top.png,242.29318576388889
train,TRAIN_0226,front,data/train/TRAIN_0226/front.png,240.7646687825521
train,TRAIN_0226,top,data/train/TRAIN_0226/top.png,245.64503309461804
train,TRAIN_0227,front,data/train/TRAIN_0227/front.png,234.97482638888889
train,TRAIN_0227,top,data/train/TRAIN_0227/top.png,240.1442396375868
train,TRAIN_0228,front,data/train/TRAIN_0228/front.png,230.56597222222223
train,TRAIN_0228,top,data/train/TRAIN_0228/top.png,241.8890584309896
train,TRAIN_0229,front,data/train/TRAIN_0229/front.png,236.08165825737848
train,TRAIN_0229,top,data/train/TRAIN_0229/top.png,243.97089301215277
train,TRAIN_0230,front,data/train/TRAIN_0230/front.png,235.76885986328125
train,TRAIN_0230,top,data/train/TRAIN_0230/top.png,243.65755886501736
train,TRAIN_0231,front,data/train/TRAIN_0231/front.png,232.9615275065104
train,TRAIN_0231,top,data/train/TRAIN_0231/top.png,244.4569566514757
train,TRAIN_0232,front,data/train/TRAIN_0232/front.png,233.48897976345486
train,TRAIN_0232,top,data/train/TRAIN_0232/top.png,242.47408718532986
train,TRAIN_0233,front,data/train/TRAIN_0233/front.png,240.19887966579861
train,TRAIN_0233,top,data/train/TRAIN_0233/top.png,244.57276068793402
train,TRAIN_0234,front,data/train/TRAIN_0234/front.png,232.75149197048611
train,TRAIN_0234,top,data/train/TRAIN_0234/top.png,238.85890028211804
train,TRAIN_0235,front,data/train/TRAIN_0235/front.png,234.67601182725696
train,TRAIN_0235,top,data/train/TRAIN_0235/top.png,242.61267768012152
train,TRAIN_0236,front,data/train/TRAIN_0236/front.png,232.53817409939236
train,TRAIN_0236,top,data/train/TRAIN_0236/top.png,242.46287706163196
train,TRAIN_0237,front,data/train/TRAIN_0237/front.png,235.1702406141493
train,TRAIN_0237,top,data/train/TRAIN_0237/top.png,242.58101399739584
train,TRAIN_0238,front,data/train/TRAIN_0238/front.png,240.35550944010416
train,TRAIN_0238,top,data/train/TRAIN_0238/top.png,245.40955946180554
train,TRAIN_0239,front,data/train/TRAIN_0239/front.png,232.15289306640625
train,TRAIN_0239,top,data/train/TRAIN_0239/top.png,242.39769829644098
train,TRAIN_0240,front,data/train/TRAIN_0240/front.png,229.0397474500868
train,TRAIN_0240,top,data/train/TRAIN_0240/top.png,242.00452338324652
train,TRAIN_0241,front,data/train/TRAIN_0241/front.png,240.37224663628473
train,TRAIN_0241,top,data/train/TRAIN_0241/top.png,245.68206108940973
train,TRAIN_0242,front,data/train/TRAIN_0242/front.png,229.76778157552084
train,TRAIN_0242,top,data/train/TRAIN_0242/top.png,242.0890638563368
train,TRAIN_0243,front,data/train/TRAIN_0243/front.png,241.30843098958334
train,TRAIN_0243,top,data/train/TRAIN_0243/top.png,244.9793904622396
train,TRAIN_0244,front,data/train/TRAIN_0244/front.png,240.30452473958334
train,TRAIN_0244,top,data/train/TRAIN_0244/top.png,245.38077121310764
train,TRAIN_0245,front,data/train/TRAIN_0245/front.png,230.5968763563368
train,TRAIN_0245,top,data/train/TRAIN_0245/top.png,242.12501356336804
train,TRAIN_0246,front,data/train/TRAIN_0246/front.png,228.84886338975696
train,TRAIN_0246,top,data/train/TRAIN_0246/top.png,241.85400390625
train,TRAIN_0247,front,data/train/TRAIN_0247/front.png,235.87118869357639
train,TRAIN_0247,top,data/train/TRAIN_0247/top.png,244.74319797092014
train,TRAIN_0248,front,data/train/TRAIN_0248/front.png,240.33594428168402
train,TRAIN_0248,top,data/train/TRAIN_0248/top.png,245.69759114583334
train,TRAIN_0249,front,data/train/TRAIN_0249/front.png,234.01956515842014
train,TRAIN_0249,top,data/train/TRAIN_0249/top.png,244.5587158203125
train,TRAIN_0250,front,data/train/TRAIN_0250/front.png,229.8766615125868
train,TRAIN_0250,top,data/train/TRAIN_0250/top.png,242.16864013671875
train,TRAIN_0251,front,data/train/TRAIN_0251/front.png,240.31410047743054
train,TRAIN_0251,top,data/train/TRAIN_0251/top.png,245.66322157118054
train,TRAIN_0252,front,data/train/TRAIN_0252/front.png,233.5970255533854
train,TRAIN_0252,top,data/train/TRAIN_0252/top.png,242.55942111545139
train,TRAIN_0253,front,data/train/TRAIN_0253/front.png,239.91522216796875
train,TRAIN_0253,top,data/train/TRAIN_0253/top.png,245.23691134982639
train,TRAIN_0254,front,data/train/TRAIN_0254/front.png,233.70694986979166
train,TRAIN_0254,top,data/train/TRAIN_0254/top.png,242.47492133246527
train,TRAIN_0255,front,data/train/TRAIN_0255/front.png,235.88663736979166
train,TRAIN_0255,top,data/train/TRAIN_0255/top.png,244.7786661783854
train,TRAIN_0256,front,data/train/TRAIN_0256/front.png,241.00003390842014
train,TRAIN_0256,top,data/train/TRAIN_0256/top.png,245.74520534939236
train,TRAIN_0257,front,data/train/TRAIN_0257/front.png,240.20806884765625
train,TRAIN_0257,top,data/train/TRAIN_0257/top.png,244.48744032118054
train,TRAIN_0258,front,data/train/TRAIN_0258/front.png,233.1589558919271
train,TRAIN_0258,top,data/train/TRAIN_0258/top.png,242.18826633029514
train,TRAIN_0259,front,data/train/TRAIN_0259/front.png,233.6546156141493
train,TRAIN_0259,top,data/train/TRAIN_0259/top.png,242.62193467881946
train,TRAIN_0260,front,data/train/TRAIN_0260/front.png,240.51723904079861
train,TRAIN_0260,top,data/train/TRAIN_0260/top.png,245.7133314344618
train,TRAIN_0261,front,data/train/TRAIN_0261/front.png,231.11392550998264
train,TRAIN_0261,top,data/train/TRAIN_0261/top.png,237.3520711263021
train,TRAIN_0262,front,data/train/TRAIN_0262/front.png,234.82432725694446
train,TRAIN_0262,top,data/train/TRAIN_0262/top.png,242.65240478515625
train,TRAIN_0263,front,data/train/TRAIN_0263/front.png,230.88268364800348
train,TRAIN_0263,top,data/train/TRAIN_0263/top.png,242.3751017252604
train,TRAIN_0264,front,data/train/TRAIN_0264/front.png,233.8983357747396
train,TRAIN_0264,top,data/train/TRAIN_0264/top.png,242.776611328125
train,TRAIN_0265,front,data/train/TRAIN_0265/front.png,240.66358100043402
train,TRAIN_0265,top,data/train/TRAIN_0265/top.png,245.69558376736111
train,TRAIN_0266,front,data/train/TRAIN_0266/front.png,240.0715128580729
train,TRAIN_0266,top,data/train/TRAIN_0266/top.png,245.3310750325521
train,TRAIN_0267,front,data/train/TRAIN_0267/front.png,241.2257080078125
train,TRAIN_0267,top,data/train/TRAIN_0267/top.png,245.69383409288196
train,TRAIN_0268,front,data/train/TRAIN_0268/front.png,235.2055460611979
train,TRAIN_0268,top,data/train/TRAIN_0268/top.png,244.6461385091146
train,TRAIN_0269,front,data/train/TRAIN_0269/front.png,241.26466200086804
train,TRAIN_0269,top,data/train/TRAIN_0269/top.png,244.91092258029514
train,TRAIN_0270,front,data/train/TRAIN_0270/front.png,234.34669325086804
train,TRAIN_0270,top,data/train/TRAIN_0270/top.png,242.64784071180554
train,TRAIN_0271,front,data/train/TRAIN_0271/front.png,241.26118977864584
train,TRAIN_0271,top,data/train/TRAIN_0271/top.png,245.0711195203993
train,TRAIN_0272,front,data/train/TRAIN_0272/front.png,231.3055623372396
train,TRAIN_0272,top,data/train/TRAIN_0272/top.png,241.90259467230902
train,TRAIN_0273,front,data/train/TRAIN_0273/front.png,239.95228407118054
train,TRAIN_0273,top,data/train/TRAIN_0273/top.png,245.2799072265625
train,TRAIN_0274,front,data/train/TRAIN_0274/front.png,240.14351399739584
train,TRAIN_0274,top,data/train/TRAIN_0274/top.png,245.6844482421875
train,TRAIN_0275,front,data/train/TRAIN_0275/front.png,234.73658582899304
train,TRAIN_0275,top,data/train/TRAIN_0275/top.png,236.84769694010416
train,TRAIN_0276,front,data/train/TRAIN_0276/front.png,240.34979248046875
train,TRAIN_0276,top,data/train/TRAIN_0276/top.png,245.66922336154514
train,TRAIN_0277,front,data/train/TRAIN_0277/front.png,234.82056342230902
train,TRAIN_0277,top,data/train/TRAIN_0277/top.png,244.75960964626736
train,TRAIN_0278,front,data/train/TRAIN_0278/front.png,232.53474934895834
train,TRAIN_0278,top,data/train/TRAIN_0278/top.png,238.5221421983507
train,TRAIN_0279,front,data/train/TRAIN_0279/front.png,233.6224568684896
train,TRAIN_0279,top,data/train/TRAIN_0279/top.png,242.47342936197916
train,TRAIN_0280,front,data/train/TRAIN_0280/front.png,233.55156792534723
train,TRAIN_0280,top,data/train/TRAIN_0280/top.png,242.38320583767361
train,TRAIN_0281,front,data/train/TRAIN_0281/front.png,236.14425320095486
train,TRAIN_0281,top,data/train/TRAIN_0281/top.png,240.97161865234375
train,TRAIN_0282,front,data/train/TRAIN_0282/front.png,235.42747667100696
train,TRAIN_0282,top,data/train/TRAIN_0282/top.png,243.53580050998264
train,TRAIN_0283,front,data/train/TRAIN_0283/front.png,230.9421183268229
train,TRAIN_0283,top,data/train/TRAIN_0283/top.png,242.3740030924479
train,TRAIN_0284,front,data/train/TRAIN_0284/front.png,240.4930623372396
train,TRAIN_0284,top,data/train/TRAIN_0284/top.png,245.64293755425348
train,TRAIN_0285,front,data/train/TRAIN_0285/front.png,235.15093315972223
train,TRAIN_0285,top,data/train/TRAIN_0285/top.png,244.8109876844618
train,TRAIN_0286,front,data/train/TRAIN_0286/front.png,240.46978759765625
train,TRAIN_0286,top,data/train/TRAIN_0286/top.png,244.4362046983507
train,TRAIN_0287,front,data/train/TRAIN_0287/front.png,234.44278971354166
train,TRAIN_0287,top,data/train/TRAIN_0287/top.png,242.5268079969618
train,TRAIN_0288,front,data/train/TRAIN_0288/front.png,235.23773871527777
train,TRAIN_0288,top,data/train/TRAIN_0288/top.png,242.59760199652777
train,TRAIN_0289,front,data/train/TRAIN_0289/front.png,240.79505072699652
train,TRAIN_0289,top,data/train/TRAIN_0289/top.png,245.69561089409723
train,TRAIN_0290,front,data/train/TRAIN_0290/front.png,240.30733235677084
train,TRAIN_0290,top,data/train/TRAIN_0290/top.png,245.5077921549479
train,TRAIN_0291,front,data/train/TRAIN_0291/front.png,233.3291761610243
train,TRAIN_0291,top,data/train/TRAIN_0291/top.png,242.14617919921875
train,TRAIN_0292,front,data/train/TRAIN_0292/front.png,233.66960991753473
train,TRAIN_0292,top,data/train/TRAIN_0292/top.png,242.23632134331598
train,TRAIN_0293,front,data/train/TRAIN_0293/front.png,240.7042982313368
train,TRAIN_0293,top,data/train/TRAIN_0293/top.png,244.9219224717882
train,TRAIN_0294,front,data/train/TRAIN_0294/front.png,230.70104302300348
train,TRAIN_0294,top,data/train/TRAIN_0294/top.png,242.20834011501736
train,TRAIN_0295,front,data/train/TRAIN_0295/front.png,240.75672743055554
train,TRAIN_0295,top,data/train/TRAIN_0295/top.png,245.68768310546875
train,TRAIN_0296,front,data/train/TRAIN_0296/front.png,231.48988172743054
train,TRAIN_0296,top,data/train/TRAIN_0296/top.png,242.28780788845486
train,TRAIN_0297,front,data/train/TRAIN_0297/front.png,233.3026597764757
train,TRAIN_0297,top,data/train/TRAIN_0297/top.png,244.26204427083334
train,TRAIN_0298,front,data/train/TRAIN_0298/front.png,234.9397718641493
train,TRAIN_0298,top,data/train/TRAIN_0298/top.png,242.6159193250868
train,TRAIN_0299,front,data/train/TRAIN_0299/front.png,240.0889892578125
train,TRAIN_0299,top,data/train/TRAIN_0299/top.png,245.66741943359375
train,TRAIN_0300,front,data/train/TRAIN_0300/front.png,234.11547173394098
train,TRAIN_0300,top,data/train/TRAIN_0300/top.png,242.64169650607639
train,TRAIN_0301,front,data/train/TRAIN_0301/front.png,231.36304389105902
train,TRAIN_0301,top,data/train/TRAIN_0301/top.png,242.1907958984375
train,TRAIN_0302,front,data/train/TRAIN_0302/front.png,235.18490261501736
train,TRAIN_0302,top,data/train/TRAIN_0302/top.png,242.68546549479166
train,TRAIN_0303,front,data/train/TRAIN_0303/front.png,236.36737060546875
train,TRAIN_0303,top,data/train/TRAIN_0303/top.png,243.33395724826389
train,TRAIN_0304,front,data/train/TRAIN_0304/front.png,234.51431613498264
train,TRAIN_0304,top,data/train/TRAIN_0304/top.png,242.56936306423611
train,TRAIN_0305,front,data/train/TRAIN_0305/front.png,235.17491997612848
train,TRAIN_0305,top,data/train/TRAIN_0305/top.png,244.41088189019098
train,TRAIN_0306,front,data/train/TRAIN_0306/front.png,240.40018039279514
train,TRAIN_0306,top,data/train/TRAIN_0306/top.png,245.4806925455729
train,TRAIN_0307,front,data/train/TRAIN_0307/front.png,234.33329264322916
train,TRAIN_0307,top,data/train/TRAIN_0307/top.png,244.53980848524304
train,TRAIN_0308,front,data/train/TRAIN_0308/front.png,238.7012193467882
train,TRAIN_0308,top,data/train/TRAIN_0308/top.png,243.70172797309027
train,TRAIN_0309,front,data/train/TRAIN_0309/front.png,233.86600070529514
train,TRAIN_0309,top,data/train/TRAIN_0309/top.png,242.60045030381946
train,TRAIN_0310,front,data/train/TRAIN_0310/front.png,232.06460910373264
train,TRAIN_0310,top,data/train/TRAIN_0310/top.png,243.31641981336804
train,TRAIN_0311,front,data/train/TRAIN_0311/front.png,226.40512424045139
train,TRAIN_0311,top,data/train/TRAIN_0311/top.png,234.9591064453125
train,TRAIN_0312,front,data/train/TRAIN_0312/front.png,241.14950222439236
train,TRAIN_0312,top,data/train/TRAIN_0312/top.png,245.000732421875
train,TRAIN_0313,front,data/train/TRAIN_0313/front.png,237.38258192274304
train,TRAIN_0313,top,data/train/TRAIN_0313/top.png,238.62744140625
train,TRAIN_0314,front,data/train/TRAIN_0314/front.png,241.3433363172743
