split,sample_id,label,target,pc1,pc2,pc3,pc4,pc5,cluster_id
train,TRAIN_0783,stable,0,-5.61038032947562,6.098586693472221,-3.7201911643655743,5.284503104654467,2.9017018775197045,1
train,TRAIN_0784,stable,0,0.9070049423600538,3.735720117726481,0.6903818110623284,-5.464946611285664,1.1088370750273397,1
train,TRAIN_0785,stable,0,1.4956057104787892,4.450525903013643,0.22159069348088772,-5.722344047441334,2.2806037656112474,1
train,TRAIN_0786,stable,0,-4.875696891837632,0.5258768065467003,-2.316900734261244,-1.6769570232834077,-1.8719959458130626,1
train,TRAIN_0787,unstable,1,1.0178609310406639,4.573398860779452,2.0265583574703765,0.4668542654613085,7.290418383009422,1
train,TRAIN_0788,unstable,1,-2.040715395798741,5.68449569984852,0.8346760872674325,2.5788577130139325,-4.120587600420739,1
train,TRAIN_0789,stable,0,-1.3528558643294522,8.481118823729416,-2.7979398418153045,0.8858119878040664,-4.507323084104837,1
train,TRAIN_0790,stable,0,-5.459223707418153,5.045718859922313,-4.260508686432706,5.171864402213538,2.4439385486568606,1
train,TRAIN_0791,unstable,1,4.072394665092132,-0.6037079952384333,6.471772100563512,-2.9297874793810266,-1.5236342862121601,0
train,TRAIN_0792,unstable,1,9.06751798353542,3.377057359788106,6.520793321596621,4.185850183530815,3.426027305303559,0
train,TRAIN_0793,unstable,1,1.2718477690203833,5.0606284178121825,1.8469216368956116,0.34355647257169186,7.569994193838769,1
train,TRAIN_0794,unstable,1,-4.934785473705121,-7.045705069711841,2.4120847894772566,-1.8787320633329734,-2.2725891310281985,3
train,TRAIN_0795,unstable,1,1.9640261710624516,5.460666127231219,0.27918098423794874,-6.200752078067508,3.3866106593796332,1
train,TRAIN_0796,unstable,1,12.089968424889665,2.459261430871486,6.689456028812846,-1.792132265616185,9.535844453903719,0
train,TRAIN_0797,unstable,1,2.629511451387298,5.331936901594583,1.3868180467405,-5.495887658780149,2.9017179562929365,1
train,TRAIN_0798,unstable,1,-4.522982567140561,1.2585063032907327,-0.5923179092119373,-0.32124983859819684,-3.071448670907146,1
train,TRAIN_0799,unstable,1,6.545083905186152,-0.769763318389902,7.461598829825184,-1.617066030423695,-1.58644088919949,0
train,TRAIN_0800,unstable,1,2.309598693105033,5.122342428864415,1.2453785641821746,-0.7873030987646281,7.885414149162424,1
train,TRAIN_0801,stable,0,-1.6638626517613113,9.510718005152341,-2.4864116188793437,0.990109700037779,-4.45703354312829,1
train,TRAIN_0802,unstable,1,1.3927106336764499,4.270603896064865,1.2229193033003918,0.044074520965536025,7.020288992586693,1
train,TRAIN_0803,unstable,1,11.66270157145824,2.422757633812218,7.313590328580718,-0.29406556530246186,-0.34953021810254326,0
train,TRAIN_0804,unstable,1,-5.516688167588527,-6.783635537418703,2.3647910618729164,-1.8788267065965767,-2.4239929671238083,3
train,TRAIN_0805,stable,0,-5.201891718233956,0.9689583991870637,-1.544230088810811,-1.6927635184727858,-1.3312030005282793,1
train,TRAIN_0806,stable,0,-1.3437400119371197,9.136658935578831,-2.3226412731136046,0.8768418197851199,-4.473585447966573,1
train,TRAIN_0807,unstable,1,11.723587850261476,-5.134474147195472,13.063109479686718,10.962152430780293,-1.3623789524881929,0
train,TRAIN_0808,stable,0,-6.547914072669941,-7.566050252849679,1.1201250074142042,-3.058823930197172,-1.2798779239979121,3
train,TRAIN_0809,unstable,1,-2.5444887552446223,-6.790879734355521,2.8935730666521273,3.7088856552670753,5.123906879304416,3
train,TRAIN_0810,stable,0,-5.406800489939884,-7.8337404952718614,0.402769248394013,-2.688162937706338,-1.3355566651359618,3
train,TRAIN_0811,unstable,1,5.464143877338976,-2.5518340267150417,5.90753924430435,-2.4847566521763427,-1.812778568051387,0
train,TRAIN_0812,stable,0,-0.3822950659849111,6.898086721317602,-2.4881314016520313,0.6925800394186752,-3.878793541651175,1
train,TRAIN_0813,unstable,1,6.533814709436075,-2.6900522967172615,10.00747825483428,9.411604061421693,-1.030447299608185,0
train,TRAIN_0814,unstable,1,-4.4093103192012775,-6.5710418897378275,2.0017262016648987,3.4474936354445807,4.722984418490649,3
train,TRAIN_0815,unstable,1,-1.2798689144599398,0.5543564676100976,1.093943676279041,1.6267294748567727,-4.158518284831502,1
train,TRAIN_0816,unstable,1,-4.65721332234378,-7.237624539831499,2.053294058310514,-2.289728718070286,-1.5304983856659526,3
train,TRAIN_0817,unstable,1,-3.5410100494334116,4.530498385262107,-2.841201312430696,6.5190940159787845,2.692572811669618,1
train,TRAIN_0818,unstable,1,-1.9459749468343406,-5.428121391799,1.2177666507700653,-3.827313781280286,-0.8734663275667224,3
train,TRAIN_0819,stable,0,-7.471545115365995,-4.317922410133649,-0.6995155598309893,-2.1017988104792127,-1.2729623117575528,3
train,TRAIN_0820,unstable,1,5.230873954090274,2.2146501396993212,4.96559967810586,1.7130164590293298,5.836715398191808,0
train,TRAIN_0821,stable,0,0.6578458172882138,5.298948010605136,-1.3882420673137066,-4.487585205488828,1.424032993593322,1
train,TRAIN_0822,unstable,1,-5.552332953700523,-5.572252508581477,1.851103085727747,3.4083690955846264,3.136161901321812,3
train,TRAIN_0823,unstable,1,-2.7649385129357977,-7.701093343815849,2.434465175572827,-0.7612889889623139,-2.0951488120070416,3
train,TRAIN_0824,unstable,1,3.6819733946644644,0.8543682991306991,4.020075361699789,-5.028466240463322,-0.08702461154281237,0
train,TRAIN_0825,stable,0,-5.7514548762760285,4.472094949531903,-4.568152650878435,4.855363296086229,2.600066092320775,1
train,TRAIN_0826,unstable,1,3.8181978013834033,0.3923729814222786,3.3285548088814076,-5.1148796674146935,0.5073312340160475,0
train,TRAIN_0827,unstable,1,-5.15013441685982,-6.435286708311688,2.6044999835302747,-1.54463092765676,-2.5998461550953675,3
train,TRAIN_0828,stable,0,-7.538957907996928,-5.6718330975634,-0.3155383245583689,2.3367294331991544,3.9147854266818625,3
train,TRAIN_0829,stable,0,-1.5742774177442334,6.671343050132546,-1.606902188587122,-0.07118263268295208,-2.906714037239097,1
train,TRAIN_0830,unstable,1,1.4979932630295594,4.393651825969897,1.5871616080556674,-0.19590865863368134,7.655266499732525,1
train,TRAIN_0831,stable,0,-5.848541403834983,-8.274786546797154,0.4319939606629763,-2.0182854154351064,-1.419265134501089,3
train,TRAIN_0832,unstable,1,-4.988591203179533,6.216189659859923,-4.0473430872995175,1.6508859679854044,-3.7925223923930913,1
train,TRAIN_0833,unstable,1,-4.4016616432048705,-6.584388438883413,1.4234971310946485,2.8114100432872995,5.230640545883774,3
train,TRAIN_0834,stable,0,-5.531187361087487,6.2420272890134605,-4.6793239386954095,0.6469399539447218,-2.1556444624034774,1
train,TRAIN_0835,stable,0,-7.780553186332866,-4.923269225284371,-0.6076145104750243,2.4945483802345634,3.740150694341194,3
train,TRAIN_0836,unstable,1,-2.3145493266051775,2.059712788530415,2.3777252734559604,1.1420321521420709,-4.179807040348412,1
train,TRAIN_0837,unstable,1,3.2948596583613234,-0.9124068361951457,4.643088516838557,-4.039656769015117,-1.0878553184933304,0
train,TRAIN_0838,unstable,1,-4.525204505429077,-7.889909448266544,1.5360805987879416,-3.0220510660180215,-1.1680794343656313,3
train,TRAIN_0839,unstable,1,0.2737169198219098,-6.955066616514755,6.296363969083472,7.127925783347266,1.9248329990620923,3
train,TRAIN_0840,unstable,1,9.045829542894262,-0.9422444223354893,8.818378238932155,1.9737739276412944,-3.6197097884082647,0
train,TRAIN_0841,unstable,1,3.14548634488321,-5.72777163441061,3.188271227115639,-3.336494466417325,0.4309180550988903,3
train,TRAIN_0842,unstable,1,11.401441152073863,1.0414258580645452,5.949317318782872,-0.08876351138192105,-1.5305342917933094,0
train,TRAIN_0843,unstable,1,3.876746092782855,1.494236168687253,4.595003904709657,-3.856232238877589,0.5086884018908983,0
train,TRAIN_0844,stable,0,1.9052171122446129,4.928560328258831,-1.9914587812927873,-5.049140697029201,2.024262432525412,1
train,TRAIN_0845,unstable,1,-1.7081107011947334,0.7976696561627927,0.9010988030556613,1.9101204225310522,-4.67104571821658,1
train,TRAIN_0846,unstable,1,-3.6698681221985168,-8.369254131271925,3.0330043202908943,0.2818154176815944,-2.7825165925103774,3
train,TRAIN_0847,unstable,1,4.633605218076746,-0.33808038703946,3.602110539831154,-2.202110320302443,-1.4530241104949397,0
train,TRAIN_0848,stable,0,-6.741063634932625,-6.806228046309345,-0.19147580851613,-2.41147337783732,-2.105809273343384,3
train,TRAIN_0849,unstable,1,-1.3380886852283052,1.097153411488524,1.1635400536990048,0.8396684587834541,-3.7944358555070594,1
train,TRAIN_0850,stable,0,-3.8973289054610483,1.7039330464764206,-1.9589810064822835,-1.0355178212323282,-1.7873590219798807,1
train,TRAIN_0851,stable,0,-7.588780594494019,-4.954945904125043,-0.3149575267635078,2.8078399914114094,3.474508806828144,3
train,TRAIN_0852,unstable,1,-5.660700105799442,-5.582531491902755,1.1994548486569023,3.2488518281871674,3.554205172813245,3
train,TRAIN_0853,unstable,1,-5.601328177017313,-6.11962902188524,1.8947313421432033,3.3332884317170657,3.2811370690415944,3
train,TRAIN_0854,stable,0,-2.0194486459706398,4.043339148029116,-0.6019011483096313,3.7072077027454857,2.7415654323802188,1
train,TRAIN_0855,stable,0,-6.043108195145803,5.079908556927469,-3.942977571643517,5.0454488672521745,2.4954742367368468,1
train,TRAIN_0856,stable,0,0.4659260098485926,5.47148434570717,0.26809889279042187,-0.5173562466748927,6.865487232376028,1
train,TRAIN_0857,unstable,1,-4.602912479010314,-4.472645140232638,1.6341015973862634,-0.2251469231840106,-2.013580698457517,3
train,TRAIN_0858,stable,0,-5.974721752969514,-7.727210215366206,0.4033764415095222,-3.6365487085386343,-1.0993408174323356,3
train,TRAIN_0859,stable,0,-1.1811968509201247,4.994939759271352,-1.2236236698785685,-0.1268147839935114,-4.01920714615449,1
train,TRAIN_0860,unstable,1,-4.81415726213776,-7.191307933190247,1.8597987296831215,-2.172915172880344,-2.2849223577950943,3
train,TRAIN_0861,stable,0,-6.549438004952812,-7.207291055856981,1.0272540218696233,-3.463440301048647,-1.052466616790071,3
train,TRAIN_0862,stable,0,-0.5989645300950635,6.857366665189347,-2.958791477080114,0.38502833661505864,-3.5440130020084455,1
train,TRAIN_0863,stable,0,-1.5649782658063083,8.147682122890176,-2.763825490953112,0.6987035546510326,-4.415219922533753,1
train,TRAIN_0864,unstable,1,5.9643314441227995,-2.3024032022643763,9.153935612783988,7.996333620925828,0.419191178750619,0
train,TRAIN_0865,stable,0,-6.0044446571494525,4.866615788499799,-4.262049657097174,5.069907941075359,2.414581098936648,1
train,TRAIN_0866,unstable,1,3.5150479528231195,0.43580018794150566,4.60634170480514,-4.4379776237766855,-0.40865055990378857,0
train,TRAIN_0867,unstable,1,0.530423475988007,6.305729339556617,0.5643612913470802,9.594143448233593,-1.956266191869527e-05,1
train,TRAIN_0868,stable,0,-7.412593745005517,-4.982469058425519,-0.5079212768589682,2.6576557851708476,4.41766309221223,3
train,TRAIN_0869,stable,0,-0.8775650963026937,9.718696216934447,-2.8286620659014887,1.3404981685027175,-3.9752653725097757,1
train,TRAIN_0870,stable,0,1.3615298487498757,4.85512324131467,-1.8598836072386886,-4.804586349035994,1.6063391029180107,1
train,TRAIN_0871,unstable,1,4.355654407826323,-2.2356039034188453,6.543833268220195,-2.9682668671362142,-1.5357260048741297,0
train,TRAIN_0872,stable,0,-1.4717835762704585,3.6862275315545077,-1.0082482415883933,3.355298967004676,2.3357635490820416,1
train,TRAIN_0873,unstable,1,-1.536870526231384,5.742632568093364,-0.194611399350082,1.861397067073993,-3.690954413205216,1
train,TRAIN_0874,unstable,1,5.546744162622107,1.8846065374506304,6.576002297584102,5.296917414360496,2.180209820883787,0
train,TRAIN_0875,unstable,1,-5.778131667584197,-6.319878387418831,2.2700562731562433,-1.3990131999678272,-2.3448553469138056,3
train,TRAIN_0876,unstable,1,-5.077321355605202,-8.998058092403465,3.06938354523001,1.5895439864994527,-4.77906958951382,3
train,TRAIN_0877,stable,0,-4.248095570962178,0.7119565228224238,-2.7292553884429163,0.5363022904098254,-3.2314856648563675,1
train,TRAIN_0878,unstable,1,-4.974730062644609,5.33953952887355,-4.140970136201027,0.595169481669463,-2.1303354799614085,1
train,TRAIN_0879,stable,0,-5.342574121100253,2.723848447723344,-3.422557873679379,-0.6607100596963243,-2.549295176388323,1
train,TRAIN_0880,stable,0,-2.0491982018754666,3.9540896474174936,-0.29610574739706436,3.5536862775519054,2.5472398694913077,1
train,TRAIN_0881,stable,0,-1.843334708459251,3.288902321217724,-0.5145957034588517,4.282612941889171,1.3269434913351665,1
train,TRAIN_0882,unstable,1,0.4040394261720404,4.109080808689397,1.0283525428851825,7.034084261917208,3.1416776979343153,1
train,TRAIN_0883,stable,0,-4.743496330663691,0.377485760028561,-1.6578980350373225,-1.4436418950927747,-1.5314294584776356,1
train,TRAIN_0884,stable,0,0.45474825728157425,3.628616299862016,-0.016716283409910528,-3.8675511206294875,1.0352970227613079,1
train,TRAIN_0885,unstable,1,-4.563248430984588,-7.825067036306426,1.2705913354721892,-3.124535187628761,-1.8792202918049379,3
train,TRAIN_0886,stable,0,0.9176145476698025,3.472120398102869,1.178052881813889,-5.6134191293559805,2.008854206394133,1
train,TRAIN_0887,unstable,1,-5.379965986421572,-7.442984822341624,2.100313029504646,4.90250720739284,2.828862878243678,3
train,TRAIN_0888,stable,0,-1.4406284740494484,6.216122071753648,-1.5955249576528843,0.2344339907317866,-3.20307203533768,1
train,TRAIN_0889,unstable,1,0.7128478900066535,4.627772586756591,1.9849409508175142,0.48212740593615555,6.8876377873337455,1
train,TRAIN_0890,stable,0,0.4126832180857502,4.479958906933893,0.8016007634445711,-4.85087962593874,1.681414638671045,1
train,TRAIN_0891,unstable,1,-1.727732722163011,2.2571110018962113,-0.7694576855382775,0.2005127843176143,-3.3633811477176483,1
train,TRAIN_0892,unstable,1,11.29875698408494,4.932893420532905,9.986812287554875,13.348329987509205,-3.766771633008013,0
train,TRAIN_0893,unstable,1,-2.448904396922646,-5.650239306898293,2.272545285080806,-0.8122287966475461,-1.1700913878843338,3
train,TRAIN_0894,stable,0,-6.3242500225731835,-7.181080957573862,1.0218951888297338,-3.2918414612138034,-0.8633541095318527,3
train,TRAIN_0895,unstable,1,8.259354636318443,-1.856184616152503,8.361707399128859,-0.09787165850532398,-2.432178083624293,0
train,TRAIN_0896,stable,0,-5.337314286316091,3.575300474943083,-3.5383495027751746,5.104233284761544,3.2052636498985683,1
train,TRAIN_0897,unstable,1,6.066308639166252,2.3096006588722853,2.6545696154892284,-4.1086616655249,0.9613250648221113,0
train,TRAIN_0898,stable,0,1.7865426380957643,6.023245318109464,-1.1480443955429767,-7.006919349171926,3.5395361107302064,1
train,TRAIN_0899,stable,0,-5.0154812022728015,0.87885469996065,-1.775745482562535,-1.49812822902325,-1.3489480063101302,1
train,TRAIN_0900,unstable,1,1.882582169350814,3.8774826502233437,1.15840274171483,-5.6625125654494015,3.037152117511592,1
train,TRAIN_0901,unstable,1,1.2742893319512127,4.942890448106265,1.8886247091327577,0.13103180455336616,7.264954897643159,1
train,TRAIN_0902,unstable,1,-1.8989297178743116,0.3493032409640072,0.5792862562496319,0.9397583534388765,-3.5394683983322506,1
train,TRAIN_0903,stable,0,-0.3304260818856428,7.039885845713319,-2.6528168071271874,0.5690218174647804,-3.6398464717149124,1
train,TRAIN_0904,stable,0,-6.536832871431044,-8.204326886699668,0.9294505187999424,-0.12188850090343836,-3.790410860896412,3
train,TRAIN_0905,stable,0,-7.259605389897949,-4.271321456272839,-0.19953704033078318,-1.9960304464971568,-1.346311911317107,3
train,TRAIN_0906,unstable,1,10.99461722492115,6.186675091787704,7.335742523572822,6.078727967243337,-6.96973030069415,0
train,TRAIN_0907,unstable,1,-6.18415451543307,-6.880327982078797,1.1071210570495615,-2.3085161687698053,-2.369964760957075,3
train,TRAIN_0908,stable,0,-6.927029574288859,-6.480081107051892,0.17816713676361975,3.4972350859011696,4.882684220559696,3
train,TRAIN_0909,unstable,1,6.401468261397758,-5.364766332056408,10.72800929273035,8.902478562530074,-0.10739751262463179,0
train,TRAIN_0910,stable,0,-7.306454293007387,-6.465537900865364,0.4682241665060315,-2.1812048958107084,-1.8235394860351837,3
train,TRAIN_0911,unstable,1,-5.40546035432279,-7.276404839080102,2.6283302596987888,4.240791382110115,2.9419732094710644,3
train,TRAIN_0912,unstable,1,-5.137353407809848,-7.926308290355044,2.2584687174399125,-2.495154617420576,-2.217547514280784,3
train,TRAIN_0913,stable,0,-1.8243017249330014,8.399623339854726,-3.2784962684378223,0.6231915622916294,-4.253722137684507,1
train,TRAIN_0914,unstable,1,-2.7989113089330453,-6.420791829456897,2.6154859760979616,3.427866228310951,5.554245274750511,3
train,TRAIN_0915,stable,0,-6.638621913825293,-6.0089104972206995,0.010913182661417649,2.2734313323203437,5.468905220554205,3
train,TRAIN_0916,stable,0,-5.7758597854733305,-8.192222540490992,0.6282362553282465,-1.6278746524732362,-2.107302940217192,3
train,TRAIN_0917,unstable,1,-5.965984221363747,-4.757867842724525,0.8230926904887035,-1.5219637042364347,-1.1448404294066596,3
train,TRAIN_0918,unstable,1,2.9436452773960253,4.733631902944864,0.6980527721340627,-6.3541852340271285,3.6919898857415547,1
train,TRAIN_0919,unstable,1,11.095609564997432,2.76624998802162,6.364280125479988,-1.894993071738907,9.516751168005124,0
train,TRAIN_0920,stable,0,-1.8586883830545944,8.48480172047283,-2.0139230901135163,5.417817670962304,0.8201202041742187,1
train,TRAIN_0921,stable,0,1.197642635120467,6.392569371145261,-0.15837638106912394,-6.490284133445046,3.2069509867863,1
train,TRAIN_0922,stable,0,0.4956794842717345,1.5171461829066348,0.5083007785994903,-3.1167617934001934,-1.4417062351954548,1
train,TRAIN_0923,unstable,1,-1.3809440563610025,-0.6319031090836238,1.968586804428469,3.1928671728935227,-4.715098036077159,1
train,TRAIN_0924,unstable,1,8.16839751306847,0.32592771290348954,6.354443548817703,0.36329993708571073,-3.101686831338375,0
train,TRAIN_0925,stable,0,-7.2056110843811965,-4.314952110854673,-0.8175734409254801,-2.1160188870695236,-0.8118053799164235,3
train,TRAIN_0926,stable,0,-6.54688738902625,-7.084130366326976,0.9095764184600685,-3.399577108908716,-1.1102728691925183,3
train,TRAIN_0927,stable,0,0.7609592991691059,1.5012194099150404,1.5561219502113828,-5.356971562486942,0.6152315469326606,1
train,TRAIN_0928,stable,0,1.2414827700921423,2.6176494092228575,1.2763783751235593,-5.258344404301823,0.7455061667971353,1
train,TRAIN_0929,stable,0,-7.537986229242219,-4.724292520775067,-0.8121025892636633,-2.0419845384755986,-0.9294770437660992,3
train,TRAIN_0930,unstable,1,-4.938268533266185,-7.518701739104043,2.280572255877342,-2.4210319323875673,-1.6862300826828958,3
train,TRAIN_0931,unstable,1,-3.2426718457716293,-1.4705813211537309,0.8846584250102978,3.6265885392298585,3.113186742919008,3
train,TRAIN_0932,stable,0,-7.789832843658991,-5.769358784937196,-0.6263756324233632,2.2696622655280128,4.099841138785724,3
train,TRAIN_0933,unstable,1,7.156281057661382,3.536649789023182,3.7780281031509193,2.6441311579182,-4.9465483756615525,0
train,TRAIN_0934,stable,0,-1.8548415193445953,3.9258272303657002,-0.4987816435352721,4.024699967743963,2.1950347424332888,1
train,TRAIN_0935,stable,0,-4.858412936645435,3.807420626266962,-2.832446294723325,4.983418776526781,3.822888147103492,1
train,TRAIN_0936,stable,0,-1.953159412981108,7.908968745803408,-2.8567175778198917,5.102771934208162,0.9910658157448561,1
train,TRAIN_0937,unstable,1,-3.184424672599617,-2.869558337675132,0.8780367739768861,-1.1500158854030262,-1.9976042630737645,3
train,TRAIN_0938,stable,0,-1.9386638222785049,6.4101255640860995,-1.2792632156306238,-0.10933367473578699,-3.049853150108929,1
train,TRAIN_0939,stable,0,-7.668516756970271,-5.1822529685381635,-0.5821451274377009,2.3816837307673513,4.385841327324845,3
train,TRAIN_0940,stable,0,-4.811086737919652,0.45609339395942605,-1.9433187799750782,1.8742047496166852,-4.223325763533802,1
train,TRAIN_0941,unstable,1,-5.152029492047715,-5.899528851867485,0.552437289897516,2.604855702438592,3.4945338426232833,3
train,TRAIN_0942,unstable,1,2.678043744556383,5.85583132050025,0.5663331303261175,-6.4206147203778405,3.0426012877740343,1
train,TRAIN_0943,unstable,1,-2.42367498448355,-8.36565589256605,2.850892661557874,-2.737357846459965,-1.6689807278827964,3
train,TRAIN_0944,unstable,1,-4.975561322206831,-7.07124988571674,1.356415841127481,5.144695331192672,3.170519310965287,3
train,TRAIN_0945,unstable,1,-0.1654295483569689,-1.7240801120225684,1.113593654929638,0.19075583912445512,-1.4002934947363832,1
train,TRAIN_0946,unstable,1,2.4449875337181153,5.47572157563782,0.8200369867232673,-5.90139403074534,2.7858393090485993,1
train,TRAIN_0947,stable,0,-0.8493580088810742,7.222325704214667,-3.048328020049543,0.559554878596373,-4.011514365734283,1
train,TRAIN_0948,unstable,1,-6.662099636849136,-6.147057091719817,-0.0838242376898816,2.551167897535431,4.065870253709876,3
train,TRAIN_0949,stable,0,-5.544451329402961,5.8220332545218145,-3.9318726048350725,5.328848025870766,2.107674197035558,1
train,TRAIN_0950,unstable,1,4.400785403588993,2.0467637564814045,3.0670007371980255,0.9890211282515436,-4.203775715862752,0
train,TRAIN_0951,unstable,1,-4.961815243617886,5.873517877238225,-3.8688330006434266,6.10675262538229,1.7252738967683428,1
train,TRAIN_0952,unstable,1,5.159498978824134,2.1058285160668246,5.057967482813339,1.3106338700073543,6.012220828699121,0
train,TRAIN_0953,unstable,1,1.9755948277598925,7.776830916957417,-0.839502257235921,3.383242204528524,-3.6438290718028123,1
train,TRAIN_0954,stable,0,-6.4400157626585015,-6.972935189945804,0.8058727214056844,-3.2666921255764554,-1.9004871429653583,3
train,TRAIN_0955,unstable,1,-6.929974777085545,-5.838978649068351,0.28977955347104106,2.7421066927882287,4.03725345760989,3
train,TRAIN_0956,unstable,1,6.420316519788333,0.9611280029220849,7.035224294685629,6.932558053922224,0.7624803253159737,0
train,TRAIN_0957,stable,0,-1.4403593861378896,6.598588828852887,-1.6128646593906832,0.18919878685332392,-3.1202587948597396,1
train,TRAIN_0958,unstable,1,4.794184669640189,2.494895459512235,3.600174994434596,-3.995925292487161,1.0740102392203736,0
train,TRAIN_0959,unstable,1,8.415061171939907,2.1673881984780365,7.210985852328693,3.7989701014455686,-5.402583416492879,0
train,TRAIN_0960,stable,0,-0.660466570698147,6.701443998995084,-2.4960185428459662,0.13540711746847264,-3.562563878837424,1
train,TRAIN_0961,stable,0,-4.5913608422855505,3.4998809629506473,-3.06561228538964,4.892384102019011,3.722552015322529,1
train,TRAIN_0962,unstable,1,-2.517441459619331,-7.934828136976457,3.047694052012174,-3.940137686842098,-0.43012762678330924,3
train,TRAIN_0963,unstable,1,4.017683114673174,5.943811670047589,0.15769515327604747,-7.231638802021886,4.372987762523581,1
train,TRAIN_0964,unstable,1,3.388866604487208,1.8017522907048338,3.3803685945165998,0.9607300444670616,-4.513388731653505,0
train,TRAIN_0965,stable,0,1.0053026342975473,6.159370938968322,-0.23785816675692786,-6.037616994866466,3.0693224135507444,1
train,TRAIN_0966,stable,0,-7.4979132766664245,-6.5795725112270524,0.24149458388706221,-2.90858269171164,-1.4293145053199823,3
train,TRAIN_0967,stable,0,-6.693822088755755,-5.965636571103995,0.04662497892732735,2.3410953869878735,5.392503361694971,3
train,TRAIN_0968,stable,0,-0.6251109618877316,6.956505743029332,-2.5595508596596193,0.4088758057706076,-3.4494523779784565,1
train,TRAIN_0969,stable,0,-5.064650057784429,6.501587692635564,-3.848830653516275,0.6590841608224287,-2.3729351093913604,1
train,TRAIN_0970,stable,0,-5.670685371285747,3.9331904373251674,-3.0671542044162194,-0.8172332692731863,-2.196172478196962,1
train,TRAIN_0971,unstable,1,2.3503282760968713,5.4212179592466025,0.48938428808283096,-6.448857126739014,3.568310983073086,1
train,TRAIN_0972,stable,0,1.2351592308073802,4.329345073160341,0.7126868997957251,-5.446846758336564,2.6024676841868657,1
train,TRAIN_0973,stable,0,-7.501433476319635,-4.537865548756108,-0.5735353965742062,-2.1990404868394022,-1.0480380169034373,3
train,TRAIN_0974,unstable,1,-1.9008295297454614,-0.3906348245480767,2.314938512119847,-0.15568535122419602,-3.0534867907299015,1
train,TRAIN_0975,stable,0,-5.789698681213422,-7.909451509597898,0.08985935368206992,-1.9135478864974813,-1.6472322467290799,3
train,TRAIN_0976,unstable,1,4.362141411434445,2.6897125552452055,2.8683961862721428,-0.036658531775652925,-2.474667973146178,0
train,TRAIN_0977,stable,0,-7.4858721346492,-4.549646220654632,-0.29219976706643414,-2.0566875383241623,-1.0346042651286973,3
train,TRAIN_0978,unstable,1,-5.5397891534823565,-6.68964161866072,0.4225405876841417,2.612617880995444,5.109776206803851,3
train,TRAIN_0979,stable,0,-4.655616211906705,4.130433487308375,-3.414943274573509,4.56127968976728,4.161164623407249,1
train,TRAIN_0980,unstable,1,9.479699563926642,2.1646040801671425,8.287667825848594,8.049724674425315,0.9087892669440206,0
train,TRAIN_0981,stable,0,-0.584310509556886,6.348603692389721,-3.242063140685897,0.3745760272524636,-3.6860170663547085,1
train,TRAIN_0982,unstable,1,1.3802777611445107,6.871900541021622,-0.8378663137942872,4.028339818335203,-4.3712422320970195,1
train,TRAIN_0983,unstable,1,-4.1246881087795355,2.9726576754593332,-2.872649700443248,0.4560911129369534,-2.774466578195412,1
train,TRAIN_0984,stable,0,-5.6001243657632305,-7.081313008122513,0.573911287547592,-2.19779652676454,-1.6401861406060505,3
train,TRAIN_0985,stable,0,-5.916663297577056,2.6922317168777075,-2.8850159161893014,-0.505572033284297,-2.6059918387039445,1
train,TRAIN_0986,stable,0,-1.0779135343718884,5.133617451438088,-1.3672590582791928,-0.17993013376375536,-3.9124181206424664,1
train,TRAIN_0987,stable,0,-7.602670203031533,-4.408757131202386,-0.38285581712708217,-2.0304747194369255,-1.3388557287983927,3
train,TRAIN_0988,stable,0,0.3070151216838657,3.5642857283716403,1.3514714494540698,-5.529966671218689,1.215513831172681,1
train,TRAIN_0989,stable,0,-5.640222893819153,-7.2149244771989265,0.5755889321931192,-2.8549704772605486,-1.1811572415880967,3
train,TRAIN_0990,stable,0,-4.761484547510136,2.9586111891530433,-3.1617690616278717,5.103060959861308,3.698816256410525,1
train,TRAIN_0991,stable,0,-1.4536273269054065,4.674004975665195,-1.6169903723653438,0.23333754852197947,-3.859603219694334,1
train,TRAIN_0992,unstable,1,4.973584602446755,5.048341233198204,3.299326049491388,2.385294466448243,-5.230728115476395,0
train,TRAIN_0993,stable,0,-4.733572189971498,3.7613303179439135,-2.857864656934879,5.071218907559737,3.481363325177018,1
train,TRAIN_0994,unstable,1,12.17436954673592,3.1135323670077346,6.626478462017696,-2.1522702998201675,9.851404416471718,0
train,TRAIN_0995,stable,0,-5.188268034771929,0.7949230621781759,-1.7468308238830408,-1.6873046615326008,-2.0293678844538467,1
train,TRAIN_0996,stable,0,-5.774054616773997,-7.848343803358033,0.21044156429369482,-1.6310367094455969,-2.2283418884075106,3
train,TRAIN_0997,stable,0,-6.392103136573973,-6.971013581143384,1.225283772521673,-3.324620171184256,-0.7591058056961996,3
train,TRAIN_0998,unstable,1,-5.477278081651442,-5.118345424567236,0.6144443839496938,-1.6212050258896624,-0.9180388390150745,3
train,TRAIN_0999,stable,0,-1.1125370852497487,9.831675936545178,-3.477535132180615,1.1903111005501334,-3.5927390280527756,1
train,TRAIN_1000,stable,0,-6.271285193078205,-7.683654843407944,1.0651970686897072,-3.473721611450929,-1.5640970787148305,3
